snapshot_month,store_id,product_id,stock_on_hand,reorder_point,ending_stock
2025-09-01,3,698,10,26,0
2025-09-01,3,699,40,17,44
2025-09-01,3,700,41,41,2
2025-09-01,3,701,41,59,32
2025-09-01,3,702,33,57,43
2025-09-01,3,703,25,24,34
2025-09-01,3,704,31,46,1
2025-09-01,3,705,38,33,38
2025-09-01,3,706,24,23,21
2025-09-01,3,707,30,28,29
2025-09-01,3,708,43,18,7
2025-09-01,3,709,53,30,49
2025-09-01,3,710,25,45,42
2025-09-01,3,711,43,45,46
2025-09-01,3,712,34,31,51
2025-09-01,3,713,25,24,20
2025-09-01,3,714,23,31,19
2025-09-01,3,715,14,15,0
2025-09-01,3,716,8,47,28
2025-09-01,3,717,27,24,0
2025-09-01,3,718,35,76,43
2025-09-01,3,719,34,24,6
2025-09-01,3,720,25,17,35
2025-09-01,4,1,119,46,98
2025-09-01,4,2,288,20,275
2025-09-01,4,3,192,63,178
2025-09-01,4,4,311,49,273
2025-09-01,4,5,216,11,194
2025-09-01,4,6,246,17,257
2025-09-01,4,7,140,75,142
2025-09-01,4,8,222,18,199
2025-09-01,4,9,318,14,304
2025-09-01,4,10,145,10,138
2025-09-01,4,11,164,49,177
2025-09-01,4,12,292,41,291
2025-09-01,4,13,291,54,255
2025-09-01,4,14,178,54,185
2025-09-01,4,15,183,23,155
2025-09-01,4,16,308,32,319
2025-09-01,4,17,294,12,263
2025-09-01,4,18,241,16,245
2025-09-01,4,19,90,77,72
2025-09-01,4,20,237,29,218
2025-09-01,4,21,132,58,139
2025-09-01,4,22,318,10,312
2025-09-01,4,23,155,49,122
2025-09-01,4,24,162,24,178
2025-09-01,4,25,131,45,129
2025-09-01,4,26,193,22,186
2025-09-01,4,27,84,18,77
2025-09-01,4,28,329,14,312
2025-09-01,4,29,301,13,320
2025-09-01,4,30,160,39,156
2025-09-01,4,31,195,25,168
2025-09-01,4,32,147,69,151
2025-09-01,4,33,321,20,293
2025-09-01,4,34,148,40,165
2025-09-01,4,35,229,10,204
2025-09-01,4,36,200,38,171
2025-09-01,4,37,166,45,183
2025-09-01,4,38,208,45,183
2025-09-01,4,39,262,14,282
2025-09-01,4,40,185,11,192
2025-09-01,4,41,161,28,157
2025-09-01,4,42,280,77,263
2025-09-01,4,43,109,45,103
2025-09-01,4,44,92,42,93
2025-09-01,4,45,340,16,358
2025-09-01,4,46,132,15,125
2025-09-01,4,47,191,44,152
2025-09-01,4,48,202,19,168
2025-09-01,4,49,127,32,110
2025-09-01,4,50,266,49,279
2025-09-01,4,51,139,33,116
2025-09-01,4,52,235,64,250
2025-09-01,4,53,229,71,224
2025-09-01,4,54,181,19,149
2025-09-01,4,55,324,16,317
2025-09-01,4,56,284,41,249
2025-09-01,4,57,212,41,195
2025-09-01,4,58,153,16,165
2025-09-01,4,59,163,42,149
2025-09-01,4,60,338,38,301
2025-09-01,4,61,113,33,128
2025-09-01,4,62,235,17,220
2025-09-01,4,63,283,23,249
2025-09-01,4,64,172,25,140
2025-09-01,4,65,250,49,214
2025-09-01,4,66,341,34,334
2025-09-01,4,67,244,15,256
2025-09-01,4,68,279,48,285
2025-09-01,4,69,233,74,251
2025-09-01,4,70,247,17,260
2025-09-01,4,71,106,26,80
2025-09-01,4,72,347,38,329
2025-09-01,4,73,254,36,246
2025-09-01,4,74,230,46,220
2025-09-01,4,75,250,12,240
2025-09-01,4,76,117,19,91
2025-09-01,4,77,114,25,127
2025-09-01,4,78,157,13,168
2025-09-01,4,79,212,13,219
2025-09-01,4,80,322,34,292
2025-09-01,4,81,276,16,266
2025-09-01,4,82,265,17,279
2025-09-01,4,83,272,47,275
2025-09-01,4,84,212,31,206
2025-09-01,4,85,264,34,230
2025-09-01,4,86,287,14,278
2025-09-01,4,87,260,20,264
2025-09-01,4,88,308,18,310
2025-09-01,4,89,153,25,128
2025-09-01,4,90,286,42,283
2025-09-01,4,91,315,37,280
2025-09-01,4,92,349,47,367
2025-09-01,4,93,91,13,89
2025-09-01,4,94,182,13,162
2025-09-01,4,95,144,35,158
2025-09-01,4,96,212,18,179
2025-09-01,4,97,121,41,103
2025-09-01,4,98,233,11,210
2025-09-01,4,99,242,58,213
2025-09-01,4,100,304,79,284
2025-09-01,4,101,250,26,260
2025-09-01,4,102,330,40,315
2025-09-01,4,103,227,29,243
2025-09-01,4,104,174,25,188
2025-09-01,4,105,128,43,91
2025-09-01,4,106,242,25,225
2025-09-01,4,107,315,57,296
2025-09-01,4,108,312,12,302
2025-09-01,4,109,152,15,118
2025-09-01,4,110,210,24,213
2025-09-01,4,111,125,37,105
2025-09-01,4,112,113,47,118
2025-09-01,4,113,273,25,284
2025-09-01,4,114,256,38,245
2025-09-01,4,115,262,28,230
2025-09-01,4,116,184,43,167
2025-09-01,4,117,188,14,197
2025-09-01,4,118,256,10,238
2025-09-01,4,119,197,28,202
2025-09-01,4,120,221,21,203
2025-09-01,4,121,131,15,121
2025-09-01,4,122,188,10,178
2025-09-01,4,123,255,12,252
2025-09-01,4,124,98,32,60
2025-09-01,4,125,159,15,137
2025-09-01,4,126,113,76,110
2025-09-01,4,127,317,18,280
2025-09-01,4,128,84,50,58
2025-09-01,4,129,214,16,218
2025-09-01,4,130,87,18,100
2025-09-01,4,131,295,41,313
2025-09-01,4,132,334,45,331
2025-09-01,4,133,184,15,203
2025-09-01,4,134,197,71,208
2025-09-01,4,135,332,27,306
2025-09-01,4,136,208,42,190
2025-09-01,4,137,178,23,198
2025-09-01,4,138,246,36,257
2025-09-01,4,139,100,28,74
2025-09-01,4,140,202,40,191
2025-09-01,4,141,284,58,265
2025-09-01,4,142,85,20,48
2025-09-01,4,143,340,10,354
2025-09-01,4,144,237,48,218
2025-09-01,4,145,179,48,175
2025-09-01,4,146,114,27,124
2025-09-01,4,147,150,57,132
2025-09-01,4,148,255,76,219
2025-09-01,4,149,87,60,70
2025-09-01,4,150,211,17,181
2025-09-01,4,151,318,26,313
2025-09-01,4,152,85,35,95
2025-09-01,4,153,122,13,137
2025-09-01,4,154,178,19,175
2025-09-01,4,155,272,43,276
2025-09-01,4,156,197,12,185
2025-09-01,4,157,222,12,215
2025-09-01,4,158,314,14,277
2025-09-01,4,159,249,10,238
2025-09-01,4,160,331,35,301
2025-09-01,4,161,204,48,220
2025-09-01,4,162,170,43,168
2025-09-01,4,163,260,16,264
2025-09-01,4,164,324,49,293
2025-09-01,4,165,324,46,344
2025-09-01,4,166,297,19,304
2025-09-01,4,167,245,27,227
2025-09-01,4,168,117,13,89
2025-09-01,4,169,235,27,245
2025-09-01,4,170,275,53,294
2025-09-01,4,171,155,10,117
2025-09-01,4,172,216,46,186
2025-09-01,4,173,349,77,325
2025-09-01,4,174,306,36,303
2025-09-01,4,175,138,25,118
2025-09-01,4,176,136,47,117
2025-09-01,4,177,135,23,115
2025-09-01,4,178,132,14,96
2025-09-01,4,179,319,12,337
2025-09-01,4,180,260,16,263
2025-09-01,4,181,322,31,302
2025-09-01,4,182,310,35,287
2025-09-01,4,183,220,17,191
2025-09-01,4,184,207,19,186
2025-09-01,4,185,98,38,105
2025-09-01,4,186,102,32,67
2025-09-01,4,187,198,19,175
2025-09-01,4,188,147,16,167
2025-09-01,4,189,124,28,132
2025-09-01,4,190,295,70,310
2025-09-01,4,191,229,18,242
2025-09-01,4,192,282,27,260
2025-09-01,4,193,323,15,318
2025-09-01,4,194,114,47,94
2025-09-01,4,195,260,45,256
2025-09-01,4,196,114,59,89
2025-09-01,4,197,182,38,169
2025-09-01,4,198,328,41,305
2025-09-01,4,199,174,39,135
2025-09-01,4,200,109,39,84
2025-09-01,4,201,322,59,339
2025-09-01,4,202,314,20,315
2025-09-01,4,203,214,71,205
2025-09-01,4,204,274,47,271
2025-09-01,4,205,160,73,136
2025-09-01,4,206,112,26,95
2025-09-01,4,207,175,40,152
2025-09-01,4,208,197,33,190
2025-09-01,4,209,172,46,191
2025-09-01,4,210,204,16,210
2025-09-01,4,211,293,63,287
2025-09-01,4,212,305,44,315
2025-09-01,4,213,337,69,345
2025-09-01,4,214,253,42,261
2025-09-01,4,215,119,42,85
2025-09-01,4,216,158,17,140
2025-09-01,4,217,169,34,167
2025-09-01,4,218,130,29,132
2025-09-01,4,219,294,19,307
2025-09-01,4,220,220,19,221
2025-09-01,4,221,322,33,334
2025-09-01,4,222,134,20,112
2025-09-01,4,223,257,46,272
2025-09-01,4,224,171,34,175
2025-09-01,4,225,347,32,319
2025-09-01,4,226,155,15,157
2025-09-01,4,227,58,11,56
2025-09-01,4,228,139,29,156
2025-09-01,4,229,55,47,25
2025-09-01,4,230,72,18,48
2025-09-01,4,231,124,19,122
2025-09-01,4,232,139,49,125
2025-09-01,4,233,129,16,113
2025-09-01,4,234,53,19,28
2025-09-01,4,235,113,71,90
2025-09-01,4,236,117,24,110
2025-09-01,4,237,137,19,150
2025-09-01,4,238,124,48,123
2025-09-01,4,239,150,44,122
2025-09-01,4,240,123,32,124
2025-09-01,4,241,144,68,155
2025-09-01,4,242,130,24,150
2025-09-01,4,243,39,31,5
2025-09-01,4,244,129,47,110
2025-09-01,4,245,42,13,21
2025-09-01,4,246,122,17,98
2025-09-01,4,247,48,17,26
2025-09-01,4,248,87,33,64
2025-09-01,4,249,104,22,110
2025-09-01,4,250,63,16,73
2025-09-01,4,251,119,23,110
2025-09-01,4,252,50,73,42
2025-09-01,4,253,60,41,52
2025-09-01,4,254,126,39,140
2025-09-01,4,255,49,15,22
2025-09-01,4,256,153,31,140
2025-09-01,4,257,69,34,64
2025-09-01,4,258,125,36,118
2025-09-01,4,259,148,12,115
2025-09-01,4,260,147,59,166
2025-09-01,4,261,145,67,122
2025-09-01,4,262,91,32,75
2025-09-01,4,263,65,38,45
2025-09-01,4,264,89,18,82
2025-09-01,4,265,52,66,15
2025-09-01,4,266,137,10,115
2025-09-01,4,267,93,22,112
2025-09-01,4,268,117,10,78
2025-09-01,4,269,140,52,108
2025-09-01,4,270,62,17,32
2025-09-01,4,271,37,20,24
2025-09-01,4,272,95,23,92
2025-09-01,4,273,137,11,107
2025-09-01,4,274,136,29,134
2025-09-01,4,275,96,39,92
2025-09-01,4,276,106,75,106
2025-09-01,4,277,104,20,122
2025-09-01,4,278,45,73,62
2025-09-01,4,279,119,11,129
2025-09-01,4,280,87,71,61
2025-09-01,4,281,116,35,120
2025-09-01,4,282,83,22,50
2025-09-01,4,283,135,37,108
2025-09-01,4,284,60,49,44
2025-09-01,4,285,102,24,109
2025-09-01,4,286,119,58,91
2025-09-01,4,287,127,32,144
2025-09-01,4,288,156,41,121
2025-09-01,4,289,128,48,101
2025-09-01,4,290,158,66,151
2025-09-01,4,291,38,37,44
2025-09-01,4,292,75,15,75
2025-09-01,4,293,146,35,150
2025-09-01,4,294,133,75,117
2025-09-01,4,295,136,13,145
2025-09-01,4,296,78,63,59
2025-09-01,4,297,66,61,65
2025-09-01,4,298,39,17,2
2025-09-01,4,299,96,15,109
2025-09-01,4,300,55,17,51
2025-09-01,4,301,144,17,157
2025-09-01,4,302,90,20,108
2025-09-01,4,303,58,48,52
2025-09-01,4,304,75,41,71
2025-09-01,4,305,158,13,145
2025-09-01,4,306,152,48,168
2025-09-01,4,307,125,38,128
2025-09-01,4,308,136,15,113
2025-09-01,4,309,142,40,108
2025-09-01,4,310,99,14,67
2025-09-01,4,311,159,30,154
2025-09-01,4,312,156,18,167
2025-09-01,4,313,106,18,125
2025-09-01,4,314,118,37,110
2025-09-01,4,315,68,42,58
2025-09-01,4,316,138,14,109
2025-09-01,4,317,123,12,110
2025-09-01,4,318,89,25,58
2025-09-01,4,319,58,32,21
2025-09-01,4,320,76,64,49
2025-09-01,4,321,121,41,88
2025-09-01,4,322,129,34,138
2025-09-01,4,323,127,47,139
2025-09-01,4,324,146,43,146
2025-09-01,4,325,100,12,108
2025-09-01,4,326,37,48,36
2025-09-01,4,327,152,21,135
2025-09-01,4,328,106,11,95
2025-09-01,4,329,35,28,17
2025-09-01,4,330,121,46,111
2025-09-01,4,331,66,47,40
2025-09-01,4,332,56,47,29
2025-09-01,4,333,38,38,58
2025-09-01,4,334,102,33,102
2025-09-01,4,335,145,39,156
2025-09-01,4,336,147,47,152
2025-09-01,4,337,108,66,91
2025-09-01,4,338,54,42,59
2025-09-01,4,339,78,10,88
2025-09-01,4,340,124,28,141
2025-09-01,4,341,106,14,112
2025-09-01,4,342,91,40,76
2025-09-01,4,343,111,22,116
2025-09-01,4,344,99,35,93
2025-09-01,4,345,147,12,147
2025-09-01,4,346,117,30,111
2025-09-01,4,347,146,12,145
2025-09-01,4,348,115,47,84
2025-09-01,4,349,35,19,27
2025-09-01,4,350,129,51,92
2025-09-01,4,351,158,49,157
2025-09-01,4,352,75,16,80
2025-09-01,4,353,44,27,39
2025-09-01,4,354,53,27,46
2025-09-01,4,355,146,40,135
2025-09-01,4,356,143,38,109
2025-09-01,4,357,105,12,89
2025-09-01,4,358,88,68,53
2025-09-01,4,359,77,11,38
2025-09-01,4,360,89,19,71
2025-09-01,4,361,68,39,32
2025-09-01,4,362,64,19,33
2025-09-01,4,363,100,13,61
2025-09-01,4,364,123,28,140
2025-09-01,4,365,108,20,90
2025-09-01,4,366,91,52,79
2025-09-01,4,367,90,25,105
2025-09-01,4,368,83,13,85
2025-09-01,4,369,36,38,28
2025-09-01,4,370,72,18,85
2025-09-01,4,371,104,10,113
2025-09-01,4,372,127,45,135
2025-09-01,4,373,93,23,78
2025-09-01,4,374,103,25,90
2025-09-01,4,375,47,10,38
2025-09-01,4,376,147,16,156
2025-09-01,4,377,65,22,37
2025-09-01,4,378,54,46,51
2025-09-01,4,379,126,39,103
2025-09-01,4,380,119,28,127
2025-09-01,4,381,133,16,100
2025-09-01,4,382,133,77,122
2025-09-01,4,383,148,13,149
2025-09-01,4,384,75,17,61
2025-09-01,4,385,125,23,118
2025-09-01,4,386,138,20,120
2025-09-01,4,387,101,18,68
2025-09-01,4,388,86,32,57
2025-09-01,4,389,130,45,144
2025-09-01,4,390,154,49,120
2025-09-01,4,391,127,43,128
2025-09-01,4,392,153,36,132
2025-09-01,4,393,115,26,83
2025-09-01,4,394,117,10,82
2025-09-01,4,395,41,22,20
2025-09-01,4,396,66,20,78
2025-09-01,4,397,103,31,80
2025-09-01,4,398,112,32,101
2025-09-01,4,399,39,41,30
2025-09-01,4,400,155,19,120
2025-09-01,4,401,153,46,149
2025-09-01,4,402,124,42,141
2025-09-01,4,403,112,40,84
2025-09-01,4,404,40,69,44
2025-09-01,4,405,124,24,86
2025-09-01,4,406,111,11,128
2025-09-01,4,407,97,44,84
2025-09-01,4,408,129,13,110
2025-09-01,4,409,62,23,42
2025-09-01,4,410,124,16,105
2025-09-01,4,411,36,39,35
2025-09-01,4,412,134,34,128
2025-09-01,4,413,81,41,76
2025-09-01,4,414,72,16,91
2025-09-01,4,415,121,36,106
2025-09-01,4,416,90,11,66
2025-09-01,4,417,88,33,72
2025-09-01,4,418,116,15,125
2025-09-01,4,419,89,26,91
2025-09-01,4,420,86,41,50
2025-09-01,4,421,107,27,91
2025-09-01,4,422,60,18,35
2025-09-01,4,423,79,39,46
2025-09-01,4,424,122,12,116
2025-09-01,4,425,95,25,87
2025-09-01,4,426,46,21,27
2025-09-01,4,427,117,45,122
2025-09-01,4,428,105,27,67
2025-09-01,4,429,73,30,71
2025-09-01,4,430,70,17,67
2025-09-01,4,431,90,29,79
2025-09-01,4,432,38,10,45
2025-09-01,4,433,110,52,127
2025-09-01,4,434,113,33,74
2025-09-01,4,435,73,29,42
2025-09-01,4,436,87,17,95
2025-09-01,4,437,102,35,85
2025-09-01,4,438,128,15,123
2025-09-01,4,439,64,49,74
2025-09-01,4,440,66,48,35
2025-09-01,4,441,103,51,64
2025-09-01,4,442,70,70,41
2025-09-01,4,443,107,12,75
2025-09-01,4,444,127,22,135
2025-09-01,4,445,51,13,66
2025-09-01,4,446,110,47,117
2025-09-01,4,447,38,47,33
2025-09-01,4,448,60,37,57
2025-09-01,4,449,125,25,140
2025-09-01,4,450,77,19,79
2025-09-01,4,451,41,45,37
2025-09-01,4,452,31,32,22
2025-09-01,4,453,43,23,45
2025-09-01,4,454,113,66,112
2025-09-01,4,455,79,15,72
2025-09-01,4,456,63,14,31
2025-09-01,4,457,62,12,64
2025-09-01,4,458,108,19,126
2025-09-01,4,459,52,18,16
2025-09-01,4,460,137,20,112
2025-09-01,4,461,54,41,31
2025-09-01,4,462,73,26,41
2025-09-01,4,463,84,41,47
2025-09-01,4,464,100,48,112
2025-09-01,4,465,45,17,25
2025-09-01,4,466,59,46,62
2025-09-01,4,467,61,64,62
2025-09-01,4,468,36,36,52
2025-09-01,4,469,97,38,62
2025-09-01,4,470,107,42,83
2025-09-01,4,471,126,16,134
2025-09-01,4,472,92,51,72
2025-09-01,4,473,48,44,23
2025-09-01,4,474,70,46,54
2025-09-01,4,475,90,36,53
2025-09-01,4,476,93,17,76
2025-09-01,4,477,45,44,47
2025-09-01,4,478,35,37,55
2025-09-01,4,479,136,36,130
2025-09-01,4,480,132,12,126
2025-09-01,4,481,49,10,33
2025-09-01,4,482,139,66,156
2025-09-01,4,483,109,36,97
2025-09-01,4,484,65,37,35
2025-09-01,4,485,128,12,123
2025-09-01,4,486,136,16,113
2025-09-01,4,487,81,11,78
2025-09-01,4,488,107,37,81
2025-09-01,4,489,59,25,31
2025-09-01,4,490,49,35,30
2025-09-01,4,491,102,45,74
2025-09-01,4,492,62,15,59
2025-09-01,4,493,139,33,142
2025-09-01,4,494,61,23,34
2025-09-01,4,495,42,44,16
2025-09-01,4,496,87,49,84
2025-09-01,4,497,83,24,103
2025-09-01,4,498,109,49,70
2025-09-01,4,499,94,10,76
2025-09-01,4,500,100,12,90
2025-09-01,4,501,72,69,83
2025-09-01,4,502,116,15,124
2025-09-01,4,503,44,74,30
2025-09-01,4,504,69,32,85
2025-09-01,4,505,138,19,142
2025-09-01,4,506,91,44,65
2025-09-01,4,507,31,29,10
2025-09-01,4,508,135,20,114
2025-09-01,4,509,47,44,11
2025-09-01,4,510,107,21,111
2025-09-01,4,511,111,40,122
2025-09-01,4,512,60,29,47
2025-09-01,4,513,81,18,60
2025-09-01,4,514,92,17,64
2025-09-01,4,515,137,49,157
2025-09-01,4,516,125,17,92
2025-09-01,4,517,98,18,94
2025-09-01,4,518,88,13,55
2025-09-01,4,519,57,35,70
2025-09-01,4,520,66,59,84
2025-09-01,4,521,59,25,77
2025-09-01,4,522,106,50,96
2025-09-01,4,523,133,28,128
2025-09-01,4,524,126,44,90
2025-09-01,4,525,55,19,34
2025-09-01,4,526,120,49,87
2025-09-01,4,527,36,32,32
2025-09-01,4,528,69,31,87
2025-09-01,4,529,97,11,117
2025-09-01,4,530,52,23,64
2025-09-01,4,531,134,44,103
2025-09-01,4,532,88,39,75
2025-09-01,4,533,30,20,15
2025-09-01,4,534,86,10,66
2025-09-01,4,535,91,28,85
2025-09-01,4,536,107,35,74
2025-09-01,4,537,50,12,44
2025-09-01,4,538,56,13,75
2025-09-01,4,539,98,12,103
2025-09-01,4,540,90,38,82
2025-09-01,4,541,117,13,87
2025-09-01,4,542,89,27,89
2025-09-01,4,543,63,17,78
2025-09-01,4,544,62,34,53
2025-09-01,4,545,38,15,22
2025-09-01,4,546,34,40,21
2025-09-01,4,547,130,10,129
2025-09-01,4,548,114,32,103
2025-09-01,4,549,120,35,90
2025-09-01,4,550,46,49,21
2025-09-01,4,551,76,38,61
2025-09-01,4,552,54,19,60
2025-09-01,4,553,139,16,142
2025-09-01,4,554,132,46,98
2025-09-01,4,555,136,33,100
2025-09-01,4,556,80,34,48
2025-09-01,4,557,101,32,75
2025-09-01,4,558,43,36,61
2025-09-01,4,559,76,45,69
2025-09-01,4,560,87,20,76
2025-09-01,4,561,94,12,96
2025-09-01,4,562,88,49,82
2025-09-01,4,563,93,16,90
2025-09-01,4,564,111,15,130
2025-09-01,4,565,118,45,136
2025-09-01,4,566,33,11,0
2025-09-01,4,567,136,21,144
2025-09-01,4,568,111,51,75
2025-09-01,4,569,106,15,67
2025-09-01,4,570,66,74,85
2025-09-01,4,571,99,21,91
2025-09-01,4,572,121,43,123
2025-09-01,4,573,107,41,93
2025-09-01,4,574,45,41,51
2025-09-01,4,575,51,18,32
2025-09-01,4,576,94,37,111
2025-09-01,4,577,82,25,62
2025-09-01,4,578,77,37,38
2025-09-01,4,579,127,48,109
2025-09-01,4,580,61,23,55
2025-09-01,4,581,55,35,68
2025-09-01,4,582,32,15,25
2025-09-01,4,583,72,12,75
2025-09-01,4,584,117,46,112
2025-09-01,4,585,130,34,147
2025-09-01,4,586,51,16,21
2025-09-01,4,587,8,40,0
2025-09-01,4,588,15,49,27
2025-09-01,4,589,33,29,0
2025-09-01,4,590,53,35,48
2025-09-01,4,591,33,15,0
2025-09-01,4,592,35,29,3
2025-09-01,4,593,14,44,0
2025-09-01,4,594,15,46,0
2025-09-01,4,595,8,10,0
2025-09-01,4,596,14,18,0
2025-09-01,4,597,54,13,31
2025-09-01,4,598,43,72,17
2025-09-01,4,599,47,13,46
2025-09-01,4,600,12,31,0
2025-09-01,4,601,20,39,32
2025-09-01,4,602,18,26,38
2025-09-01,4,603,54,40,40
2025-09-01,4,604,19,11,33
2025-09-01,4,605,18,49,0
2025-09-01,4,606,45,77,23
2025-09-01,4,607,17,14,0
2025-09-01,4,608,25,78,20
2025-09-01,4,609,16,16,0
2025-09-01,4,610,49,14,61
2025-09-01,4,611,36,22,9
2025-09-01,4,612,12,28,32
2025-09-01,4,613,46,41,21
2025-09-01,4,614,19,46,16
2025-09-01,4,615,53,23,70
2025-09-01,4,616,25,32,20
2025-09-01,4,617,36,42,22
2025-09-01,4,618,31,46,29
2025-09-01,4,619,32,26,0
2025-09-01,4,620,42,63,52
2025-09-01,4,621,48,16,9
2025-09-01,4,622,19,18,0
2025-09-01,4,623,14,37,0
2025-09-01,4,624,51,65,50
2025-09-01,4,625,37,40,16
2025-09-01,4,626,40,33,47
2025-09-01,4,627,14,53,34
2025-09-01,4,628,10,33,22
2025-09-01,4,629,44,49,54
2025-09-01,4,630,17,58,0
2025-09-01,4,631,36,28,40
2025-09-01,4,632,25,11,17
2025-09-01,4,633,13,70,13
2025-09-01,4,634,43,21,62
2025-09-01,4,635,14,44,22
2025-09-01,4,636,11,26,8
2025-09-01,4,637,32,43,42
2025-09-01,4,638,21,29,37
2025-09-01,4,639,54,31,49
2025-09-01,4,640,25,25,9
2025-09-01,4,641,15,24,0
2025-09-01,4,642,36,19,16
2025-09-01,4,643,13,10,0
2025-09-01,4,644,49,26,24
2025-09-01,4,645,18,20,0
2025-09-01,4,646,23,35,0
2025-09-01,4,647,15,35,0
2025-09-01,4,648,33,40,50
2025-09-01,4,649,21,25,17
2025-09-01,4,650,26,14,9
2025-09-01,4,651,47,38,44
2025-09-01,4,652,17,62,0
2025-09-01,4,653,25,43,0
2025-09-01,4,654,19,46,4
2025-09-01,4,655,26,30,17
2025-09-01,4,656,53,21,68
2025-09-01,4,657,52,23,34
2025-09-01,4,658,29,47,43
2025-09-01,4,659,52,52,17
2025-09-01,4,660,32,35,13
2025-09-01,4,661,37,75,32
2025-09-01,4,662,21,48,25
2025-09-01,4,663,11,37,0
2025-09-01,4,664,10,53,0
2025-09-01,4,665,43,60,36
2025-09-01,4,666,23,54,0
2025-09-01,4,667,49,32,63
2025-09-01,4,668,42,47,62
2025-09-01,4,669,49,58,42
2025-09-01,4,670,26,39,33
2025-09-01,4,671,52,39,72
2025-09-01,4,672,21,72,18
2025-09-01,4,673,20,43,37
2025-09-01,4,674,52,66,17
2025-09-01,4,675,21,55,15
2025-09-01,4,676,51,29,32
2025-09-01,4,677,9,65,0
2025-09-01,4,678,32,42,2
2025-09-01,4,679,30,17,32
2025-09-01,4,680,53,14,66
2025-09-01,4,681,23,41,42
2025-09-01,4,682,27,10,47
2025-09-01,4,683,41,44,7
2025-09-01,4,684,8,39,2
2025-09-01,4,685,16,76,0
2025-09-01,4,686,38,24,41
2025-09-01,4,687,54,35,17
2025-09-01,4,688,32,43,27
2025-09-01,4,689,35,34,34
2025-09-01,4,690,29,15,0
2025-09-01,4,691,43,12,38
2025-09-01,4,692,22,40,2
2025-09-01,4,693,21,28,0
2025-09-01,4,694,27,20,45
2025-09-01,4,695,24,29,38
2025-09-01,4,696,41,11,37
2025-09-01,4,697,37,15,24
2025-09-01,4,698,32,23,26
2025-09-01,4,699,13,10,16
2025-09-01,4,700,33,34,10
2025-09-01,4,701,54,45,19
2025-09-01,4,702,19,71,35
2025-09-01,4,703,53,43,49
2025-09-01,4,704,49,45,58
2025-09-01,4,705,15,25,0
2025-09-01,4,706,25,31,20
2025-09-01,4,707,24,44,0
2025-09-01,4,708,28,12,0
2025-09-01,4,709,31,23,29
2025-09-01,4,710,48,34,41
2025-09-01,4,711,8,38,0
2025-09-01,4,712,30,33,21
2025-09-01,4,713,53,44,38
2025-09-01,4,714,53,23,59
2025-09-01,4,715,12,15,0
2025-09-01,4,716,23,37,20
2025-09-01,4,717,39,48,56
2025-09-01,4,718,31,64,0
2025-09-01,4,719,9,35,0
2025-09-01,4,720,21,14,17
2025-09-01,5,1,295,24,288
2025-09-01,5,2,148,29,128
2025-09-01,5,3,311,79,314
2025-09-01,5,4,228,53,208
2025-09-01,5,5,110,15,119
2025-09-01,5,6,205,11,172
2025-09-01,5,7,303,45,280
2025-09-01,5,8,313,18,310
2025-09-01,5,9,316,14,291
2025-09-01,5,10,315,10,330
2025-09-01,5,11,154,33,142
2025-09-01,5,12,192,48,187
2025-09-01,5,13,108,57,85
2025-09-01,5,14,219,45,206
2025-09-01,5,15,191,43,208
2025-09-01,5,16,156,39,149
2025-09-01,5,17,190,13,184
2025-09-01,5,18,104,13,72
2025-09-01,5,19,222,78,227
2025-09-01,5,20,226,40,245
2025-09-01,5,21,109,73,70
2025-09-01,5,22,152,10,135
2025-09-01,5,23,281,24,247
2025-09-01,5,24,133,30,128
2025-09-01,5,25,108,44,116
2025-09-01,5,26,201,40,209
2025-09-01,5,27,146,11,131
2025-09-01,5,28,229,17,235
2025-09-01,5,29,158,12,166
2025-09-01,5,30,187,44,202
2025-09-01,5,31,167,23,170
2025-09-01,5,32,188,59,165
2025-09-01,5,33,282,48,290
2025-09-01,5,34,170,23,168
2025-09-01,5,35,297,16,306
2025-09-01,5,36,348,29,340
2025-09-01,5,37,338,56,326
2025-09-01,5,38,209,29,200
2025-09-01,5,39,256,19,263
2025-09-01,5,40,98,14,86
2025-09-01,5,41,267,46,247
2025-09-01,5,42,245,65,214
2025-09-01,5,43,97,24,115
2025-09-01,5,44,164,39,136
2025-09-01,5,45,245,11,252
2025-09-01,5,46,235,16,240
2025-09-01,5,47,227,48,205
2025-09-01,5,48,155,19,169
2025-09-01,5,49,253,28,215
2025-09-01,5,50,319,71,302
2025-09-01,5,51,84,39,63
2025-09-01,5,52,248,46,209
2025-09-01,5,53,321,62,336
2025-09-01,5,54,136,18,114
2025-09-01,5,55,227,18,212
2025-09-01,5,56,165,47,170
2025-09-01,5,57,153,23,171
2025-09-01,5,58,101,13,107
2025-09-01,5,59,167,66,184
2025-09-01,5,60,243,21,234
2025-09-01,5,61,175,46,158
2025-09-01,5,62,208,10,187
2025-09-01,5,63,108,24,114
2025-09-01,5,64,336,35,346
2025-09-01,5,65,116,47,98
2025-09-01,5,66,314,47,332
2025-09-01,5,67,335,14,315
2025-09-01,5,68,178,40,159
2025-09-01,5,69,321,62,330
2025-09-01,5,70,215,16,193
2025-09-01,5,71,241,29,242
2025-09-01,5,72,315,25,333
2025-09-01,5,73,198,45,217
2025-09-01,5,74,276,40,237
2025-09-01,5,75,202,11,189
2025-09-01,5,76,246,18,237
2025-09-01,5,77,83,41,86
2025-09-01,5,78,296,19,280
