customer_id,customer_code,gender,age,country,city,segment,signup_date,acquisition_channel,loyalty_contact_pref
22018,CUST_22018,Female,33,Jordan,Irbid,Regular,2022-02-19,App,Email
22019,CUST_22019,Female,53,Saudi Arabia,Riyadh,Regular,2024-08-06,Store,Email
22020,CUST_22020,Female,33,Egypt,Alexandria,Regular,2024-06-30,App,Email
22021,CUST_22021,Female,24,UAE,Dubai,Budget,2025-05-31,App,SMS
22022,CUST_22022,Female,34,Egypt,Giza,Business,2021-12-30,Website,SMS
22023,CUST_22023,Male,58,Jordan,Zarqa,Budget,2022-01-28,Store,SMS
22024,CUST_22024,Male,46,UAE,Sharjah,Budget,2025-05-11,Store,None
22025,CUST_22025,Male,68,Jordan,Aqaba,Budget,2025-02-17,App,None
22026,CUST_22026,Female,50,Egypt,Giza,Regular,2023-09-19,Website,Email
22027,CUST_22027,Female,45,Saudi Arabia,Riyadh,Regular,2023-05-29,Store,Email
22028,CUST_22028,Male,67,UAE,Abu Dhabi,Premium,2022-09-23,App,Push
22029,CUST_22029,Female,48,Jordan,Irbid,Regular,2023-12-28,Website,Push
22030,CUST_22030,Female,60,Saudi Arabia,Jeddah,Premium,2025-06-13,Website,Push
22031,CUST_22031,Female,62,Jordan,Aqaba,Regular,2025-11-14,Referral,Email
22032,CUST_22032,Male,28,Jordan,Irbid,Regular,2022-12-09,App,None
22033,CUST_22033,Male,61,Jordan,Irbid,Business,2023-12-19,Website,Push
22034,CUST_22034,Female,63,UAE,Sharjah,Regular,2025-01-03,Store,Email
22035,CUST_22035,Female,18,Jordan,Irbid,Business,2024-08-18,Store,SMS
22036,CUST_22036,Male,48,Egypt,Alexandria,Regular,2023-08-15,Store,None
22037,CUST_22037,Male,41,Saudi Arabia,Riyadh,Budget,2022-01-30,App,Email
22038,CUST_22038,Female,26,UAE,Abu Dhabi,Business,2023-02-18,Store,None
22039,CUST_22039,Female,24,Egypt,Giza,Premium,2022-05-14,App,Email
22040,CUST_22040,Male,64,Saudi Arabia,Jeddah,Regular,2021-05-19,Store,Push
22041,CUST_22041,Male,29,UAE,Abu Dhabi,Budget,2021-07-01,Store,Email
22042,CUST_22042,Female,59,Saudi Arabia,Jeddah,Regular,2022-09-04,Store,Email
22043,CUST_22043,Female,39,Saudi Arabia,Riyadh,Budget,2021-07-12,Referral,SMS
22044,CUST_22044,Male,32,Egypt,Giza,Regular,2023-12-29,Website,Push
22045,CUST_22045,Female,18,Jordan,Irbid,Business,2021-05-02,Website,None
22046,CUST_22046,Male,22,Jordan,Irbid,Budget,2025-12-26,App,None
22047,CUST_22047,Male,42,Jordan,Irbid,Budget,2024-09-30,App,Email
22048,CUST_22048,Female,44,Saudi Arabia,Jeddah,Budget,2025-08-06,Store,SMS
22049,CUST_22049,Female,61,UAE,Sharjah,Regular,2021-10-15,Store,SMS
22050,CUST_22050,Male,68,Jordan,Zarqa,Regular,2025-11-08,App,Push
22051,CUST_22051,Female,46,Saudi Arabia,Dammam,Regular,2022-11-01,App,Push
22052,CUST_22052,Female,69,Jordan,Zarqa,Regular,2024-05-04,Store,Push
22053,CUST_22053,Female,34,Egypt,Alexandria,Regular,2024-04-13,Store,Push
22054,CUST_22054,Female,48,Egypt,Alexandria,Premium,2023-02-20,Store,SMS
22055,CUST_22055,Female,67,Saudi Arabia,Dammam,Regular,2023-10-20,Website,None
22056,CUST_22056,Male,53,UAE,Sharjah,Budget,2025-05-30,Store,SMS
22057,CUST_22057,Male,63,UAE,Dubai,Budget,2025-04-27,Store,Email
22058,CUST_22058,Male,26,UAE,Sharjah,Regular,2024-07-16,Website,None
22059,CUST_22059,Male,60,UAE,Dubai,Regular,2021-05-19,App,Push
22060,CUST_22060,Female,28,UAE,Abu Dhabi,Budget,2022-08-25,Website,SMS
22061,CUST_22061,Male,40,Jordan,Irbid,Premium,2025-07-03,Store,Push
22062,CUST_22062,Male,19,UAE,Sharjah,Premium,2022-07-15,Store,Email
22063,CUST_22063,Female,50,Jordan,Irbid,Premium,2025-09-01,Website,SMS
22064,CUST_22064,Female,65,Saudi Arabia,Jeddah,Business,2022-08-18,Website,None
22065,CUST_22065,Female,53,UAE,Abu Dhabi,Budget,2023-10-17,Website,Push
22066,CUST_22066,Male,41,Egypt,Cairo,Business,2025-05-30,Store,None
22067,CUST_22067,Female,45,UAE,Dubai,Regular,2021-10-27,Store,Push
22068,CUST_22068,Female,34,Jordan,Zarqa,Premium,2022-10-15,Store,Push
22069,CUST_22069,Male,66,UAE,Abu Dhabi,Regular,2021-06-03,App,Push
22070,CUST_22070,Female,47,UAE,Dubai,Budget,2024-02-03,Store,None
22071,CUST_22071,Female,50,Jordan,Irbid,Regular,2022-05-24,Store,Email
22072,CUST_22072,Male,61,Jordan,Aqaba,Regular,2024-01-24,Store,Email
22073,CUST_22073,Female,63,UAE,Sharjah,Budget,2021-07-23,Store,Push
22074,CUST_22074,Male,64,UAE,Dubai,Regular,2024-09-19,Referral,Push
22075,CUST_22075,Male,35,Saudi Arabia,Dammam,Premium,2022-03-20,Website,Email
22076,CUST_22076,Female,63,Egypt,Giza,Regular,2021-02-15,Referral,Email
22077,CUST_22077,Female,18,Jordan,Zarqa,Regular,2021-05-08,Website,None
22078,CUST_22078,Female,20,Saudi Arabia,Riyadh,Business,2022-12-09,Store,SMS
22079,CUST_22079,Male,45,Jordan,Irbid,Regular,2025-05-29,Store,Push
22080,CUST_22080,Male,49,UAE,Abu Dhabi,Budget,2022-07-12,Website,SMS
22081,CUST_22081,Male,46,Egypt,Alexandria,Regular,2021-10-09,Website,Push
22082,CUST_22082,Female,30,Saudi Arabia,Dammam,Premium,2023-11-08,Store,Email
22083,CUST_22083,Female,57,Jordan,Irbid,Regular,2025-02-21,Store,Email
22084,CUST_22084,Male,67,Egypt,Cairo,Regular,2024-01-23,Store,Email
22085,CUST_22085,Male,37,Jordan,Amman,Budget,2023-10-14,Website,Email
22086,CUST_22086,Male,42,UAE,Sharjah,Business,2024-07-20,Store,Push
22087,CUST_22087,Male,30,Jordan,Irbid,Regular,2025-09-14,App,Push
22088,CUST_22088,Female,44,UAE,Dubai,Regular,2024-03-14,Website,SMS
22089,CUST_22089,Female,51,Saudi Arabia,Dammam,Premium,2021-06-05,Website,Push
22090,CUST_22090,Female,24,Jordan,Aqaba,Regular,2025-08-28,App,Email
22091,CUST_22091,Male,31,Egypt,Giza,Regular,2021-11-25,App,SMS
22092,CUST_22092,Male,68,Jordan,Irbid,Budget,2023-06-02,Store,Push
22093,CUST_22093,Female,20,Egypt,Giza,Regular,2023-03-25,Website,Push
22094,CUST_22094,Male,67,Jordan,Amman,Budget,2023-06-03,Store,Email
22095,CUST_22095,Male,44,Jordan,Aqaba,Business,2023-03-10,Store,None
22096,CUST_22096,Female,36,Saudi Arabia,Dammam,Regular,2025-01-18,Website,Push
22097,CUST_22097,Male,67,Saudi Arabia,Jeddah,Budget,2022-10-17,Store,Push
22098,CUST_22098,Female,21,Egypt,Alexandria,Budget,2024-10-27,App,Push
22099,CUST_22099,Male,59,Saudi Arabia,Riyadh,Regular,2025-02-08,Website,Email
22100,CUST_22100,Female,68,UAE,Sharjah,Premium,2022-02-28,Store,Email
22101,CUST_22101,Male,67,Egypt,Giza,Premium,2021-10-21,Website,SMS
22102,CUST_22102,Male,66,Egypt,Giza,Regular,2023-10-08,Referral,Email
22103,CUST_22103,Male,56,UAE,Abu Dhabi,Regular,2025-05-25,Store,Email
22104,CUST_22104,Female,43,Saudi Arabia,Dammam,Budget,2021-10-22,Website,Email
22105,CUST_22105,Male,60,Egypt,Cairo,Budget,2021-11-26,App,None
22106,CUST_22106,Female,68,Jordan,Aqaba,Regular,2024-10-27,Store,Email
22107,CUST_22107,Male,66,Jordan,Irbid,Premium,2023-06-20,Website,Push
22108,CUST_22108,Male,25,Saudi Arabia,Dammam,Premium,2024-06-14,App,Email
22109,CUST_22109,Female,44,Jordan,Irbid,Regular,2024-04-17,Store,Email
22110,CUST_22110,Male,25,UAE,Abu Dhabi,Regular,2023-03-25,Store,Push
22111,CUST_22111,Male,66,UAE,Sharjah,Regular,2023-12-02,Website,SMS
22112,CUST_22112,Female,18,UAE,Abu Dhabi,Regular,2023-10-30,Store,None
22113,CUST_22113,Male,33,Egypt,Cairo,Premium,2022-04-03,Store,None
22114,CUST_22114,Female,48,Jordan,Irbid,Budget,2025-03-14,Website,Email
22115,CUST_22115,Male,67,Jordan,Zarqa,Regular,2021-10-02,Store,None
22116,CUST_22116,Male,30,Saudi Arabia,Jeddah,Premium,2025-10-06,Website,Email
22117,CUST_22117,Male,20,Jordan,Amman,Regular,2021-07-30,Website,Push
22118,CUST_22118,Male,51,Saudi Arabia,Jeddah,Regular,2023-04-14,Website,Push
22119,CUST_22119,Male,63,UAE,Abu Dhabi,Regular,2023-02-25,Store,SMS
22120,CUST_22120,Female,51,Egypt,Cairo,Budget,2024-08-30,Referral,None
22121,CUST_22121,Female,50,Jordan,Zarqa,Regular,2025-03-26,App,Push
22122,CUST_22122,Female,44,UAE,Abu Dhabi,Premium,2021-10-29,Store,SMS
22123,CUST_22123,Male,47,Saudi Arabia,Jeddah,Budget,2023-08-24,Store,None
22124,CUST_22124,Male,41,Jordan,Aqaba,Premium,2024-12-07,Store,Email
22125,CUST_22125,Male,27,Jordan,Aqaba,Regular,2025-07-12,Store,SMS
22126,CUST_22126,Male,68,UAE,Sharjah,Budget,2024-05-15,App,Push
22127,CUST_22127,Female,69,Saudi Arabia,Jeddah,Regular,2022-06-20,Website,Email
22128,CUST_22128,Male,47,Jordan,Amman,Regular,2022-03-27,Store,Email
22129,CUST_22129,Female,24,Egypt,Alexandria,Regular,2021-05-17,Store,Email
22130,CUST_22130,Male,50,Jordan,Zarqa,Regular,2021-01-06,App,Email
22131,CUST_22131,Female,57,UAE,Dubai,Regular,2022-03-26,App,Push
22132,CUST_22132,Female,23,UAE,Abu Dhabi,Budget,2023-01-20,Website,SMS
22133,CUST_22133,Male,41,UAE,Abu Dhabi,Regular,2023-12-07,Website,Push
22134,CUST_22134,Male,41,UAE,Abu Dhabi,Premium,2021-04-06,Store,Email
22135,CUST_22135,Male,42,UAE,Sharjah,Budget,2022-09-02,Website,None
22136,CUST_22136,Female,65,Jordan,Amman,Budget,2021-06-08,Website,None
22137,CUST_22137,Female,55,UAE,Abu Dhabi,Regular,2024-03-06,App,Email
22138,CUST_22138,Male,46,Saudi Arabia,Jeddah,Regular,2023-08-05,Store,None
22139,CUST_22139,Male,48,Saudi Arabia,Riyadh,Budget,2022-09-07,Website,SMS
22140,CUST_22140,Female,45,Saudi Arabia,Riyadh,Budget,2023-12-14,App,None
22141,CUST_22141,Female,18,Jordan,Zarqa,Budget,2021-11-18,Store,Push
22142,CUST_22142,Female,40,UAE,Dubai,Premium,2024-08-26,App,None
22143,CUST_22143,Male,47,UAE,Abu Dhabi,Regular,2024-06-08,Store,SMS
22144,CUST_22144,Male,35,Jordan,Irbid,Regular,2022-06-25,Website,Email
22145,CUST_22145,Male,44,Jordan,Zarqa,Regular,2024-05-21,Store,SMS
22146,CUST_22146,Male,36,Jordan,Zarqa,Regular,2024-08-02,Store,Email
22147,CUST_22147,Female,44,Jordan,Zarqa,Premium,2025-08-02,Store,Push
22148,CUST_22148,Female,67,Jordan,Amman,Business,2021-07-22,App,Push
22149,CUST_22149,Male,24,UAE,Dubai,Regular,2023-05-10,App,Push
22150,CUST_22150,Female,42,Egypt,Giza,Budget,2021-08-31,App,None
22151,CUST_22151,Female,52,Saudi Arabia,Dammam,Business,2025-10-28,Website,SMS
22152,CUST_22152,Male,56,Jordan,Irbid,Premium,2021-03-18,Store,SMS
22153,CUST_22153,Male,36,Saudi Arabia,Dammam,Regular,2025-12-29,Store,Email
22154,CUST_22154,Female,59,Saudi Arabia,Jeddah,Regular,2024-02-18,Website,Email
22155,CUST_22155,Male,40,Egypt,Cairo,Premium,2021-02-08,Website,Email
22156,CUST_22156,Female,26,Jordan,Aqaba,Budget,2025-02-21,Store,Email
22157,CUST_22157,Male,51,Egypt,Alexandria,Budget,2023-03-11,App,Push
22158,CUST_22158,Female,33,Saudi Arabia,Jeddah,Regular,2022-06-05,App,Email
22159,CUST_22159,Male,54,Jordan,Irbid,Regular,2025-09-16,Store,SMS
22160,CUST_22160,Female,43,UAE,Abu Dhabi,Budget,2022-06-05,Website,Push
22161,CUST_22161,Male,46,Egypt,Alexandria,Regular,2025-07-12,App,Email
22162,CUST_22162,Male,26,Egypt,Cairo,Premium,2024-05-02,Website,SMS
22163,CUST_22163,Female,43,Saudi Arabia,Jeddah,Regular,2023-01-30,App,Email
22164,CUST_22164,Male,59,Jordan,Zarqa,Budget,2024-05-08,App,Push
22165,CUST_22165,Female,66,UAE,Sharjah,Budget,2021-10-10,Store,Push
22166,CUST_22166,Female,46,UAE,Sharjah,Regular,2023-04-30,Store,Email
22167,CUST_22167,Female,38,Jordan,Aqaba,Premium,2021-04-19,App,Email
22168,CUST_22168,Male,57,Egypt,Cairo,Regular,2024-01-03,Website,Push
22169,CUST_22169,Male,55,UAE,Sharjah,Premium,2023-09-23,Website,Push
22170,CUST_22170,Male,39,UAE,Sharjah,Regular,2022-04-28,Store,Push
22171,CUST_22171,Female,45,UAE,Abu Dhabi,Business,2021-02-10,Website,Push
22172,CUST_22172,Male,30,Jordan,Zarqa,Regular,2022-06-10,Store,Push
22173,CUST_22173,Male,46,UAE,Dubai,Regular,2021-12-29,Store,SMS
22174,CUST_22174,Female,29,Saudi Arabia,Jeddah,Regular,2025-07-19,Store,SMS
22175,CUST_22175,Female,36,UAE,Dubai,Business,2024-09-16,Store,Push
22176,CUST_22176,Male,69,UAE,Sharjah,Regular,2024-04-10,Website,Push
22177,CUST_22177,Male,66,UAE,Dubai,Regular,2023-08-04,Referral,SMS
22178,CUST_22178,Male,65,Jordan,Aqaba,Business,2023-01-02,App,None
22179,CUST_22179,Female,43,Saudi Arabia,Jeddah,Regular,2024-10-07,Store,Push
22180,CUST_22180,Male,25,Egypt,Giza,Regular,2025-12-15,Store,None
22181,CUST_22181,Female,58,Saudi Arabia,Dammam,Budget,2024-08-10,Website,Email
22182,CUST_22182,Male,65,Saudi Arabia,Jeddah,Regular,2024-05-06,Referral,Push
22183,CUST_22183,Female,63,Jordan,Zarqa,Regular,2024-04-20,App,Email
22184,CUST_22184,Male,68,Saudi Arabia,Dammam,Business,2024-06-06,Website,Email
22185,CUST_22185,Male,60,Saudi Arabia,Riyadh,Regular,2023-08-12,Store,None
22186,CUST_22186,Male,68,Saudi Arabia,Dammam,Regular,2025-09-04,Store,Push
22187,CUST_22187,Male,49,UAE,Sharjah,Regular,2023-03-09,Website,None
22188,CUST_22188,Female,62,Saudi Arabia,Riyadh,Budget,2022-09-22,Store,SMS
22189,CUST_22189,Female,29,Jordan,Aqaba,Budget,2021-03-15,Store,None
22190,CUST_22190,Female,28,Saudi Arabia,Jeddah,Budget,2025-09-27,Store,Push
22191,CUST_22191,Female,22,Saudi Arabia,Dammam,Business,2024-02-02,Store,Email
22192,CUST_22192,Female,26,Saudi Arabia,Jeddah,Premium,2025-07-02,App,SMS
22193,CUST_22193,Male,41,UAE,Abu Dhabi,Premium,2024-10-28,App,Email
22194,CUST_22194,Female,58,Jordan,Zarqa,Budget,2023-11-27,Store,Push
22195,CUST_22195,Male,68,Egypt,Alexandria,Regular,2021-09-07,Store,None
22196,CUST_22196,Male,62,Saudi Arabia,Dammam,Regular,2021-11-25,Store,Push
22197,CUST_22197,Female,21,Jordan,Zarqa,Regular,2024-04-09,Store,SMS
22198,CUST_22198,Female,43,Egypt,Alexandria,Regular,2022-03-02,Store,Email
22199,CUST_22199,Female,24,Saudi Arabia,Jeddah,Premium,2025-11-09,Website,Push
22200,CUST_22200,Female,48,Egypt,Cairo,Regular,2021-09-26,Store,Push
22201,CUST_22201,Male,55,Jordan,Zarqa,Budget,2024-10-15,Store,Push
22202,CUST_22202,Female,36,UAE,Dubai,Regular,2023-08-04,Referral,Email
22203,CUST_22203,Male,45,Saudi Arabia,Jeddah,Business,2021-09-09,App,Email
22204,CUST_22204,Female,33,Saudi Arabia,Jeddah,Premium,2021-01-01,Referral,Email
22205,CUST_22205,Female,66,UAE,Dubai,Budget,2021-03-04,Store,Push
22206,CUST_22206,Male,50,Egypt,Cairo,Budget,2023-01-12,Store,Email
22207,CUST_22207,Female,43,Saudi Arabia,Dammam,Premium,2021-02-26,Store,None
22208,CUST_22208,Male,38,Jordan,Irbid,Premium,2021-01-17,Website,None
22209,CUST_22209,Male,35,Jordan,Zarqa,Regular,2021-07-19,Store,Push
22210,CUST_22210,Female,47,Jordan,Aqaba,Premium,2025-02-02,Store,Email
22211,CUST_22211,Female,34,Saudi Arabia,Dammam,Business,2021-11-09,App,SMS
22212,CUST_22212,Female,60,Jordan,Zarqa,Budget,2024-04-04,Website,SMS
22213,CUST_22213,Male,20,Saudi Arabia,Riyadh,Regular,2022-04-18,Website,None
22214,CUST_22214,Female,30,Saudi Arabia,Jeddah,Budget,2025-08-06,Store,Email
22215,CUST_22215,Male,20,Egypt,Alexandria,Regular,2022-12-08,App,None
22216,CUST_22216,Male,22,Saudi Arabia,Jeddah,Regular,2023-01-25,Website,SMS
22217,CUST_22217,Male,36,Jordan,Zarqa,Budget,2021-07-10,App,SMS
22218,CUST_22218,Female,54,Saudi Arabia,Jeddah,Regular,2025-07-13,Website,SMS
22219,CUST_22219,Female,48,UAE,Sharjah,Premium,2025-11-26,Referral,Email
22220,CUST_22220,Male,65,Saudi Arabia,Dammam,Regular,2021-02-12,App,Push
22221,CUST_22221,Male,28,UAE,Sharjah,Business,2024-05-30,App,Email
22222,CUST_22222,Male,59,Egypt,Alexandria,Business,2021-04-03,Store,None
22223,CUST_22223,Male,63,Egypt,Alexandria,Budget,2025-06-03,App,SMS
22224,CUST_22224,Male,43,Jordan,Aqaba,Premium,2025-07-21,Store,Email
22225,CUST_22225,Male,39,Jordan,Irbid,Budget,2024-03-15,App,None
22226,CUST_22226,Female,60,Saudi Arabia,Riyadh,Premium,2024-07-25,Website,None
22227,CUST_22227,Female,33,Saudi Arabia,Dammam,Budget,2023-08-19,Store,None
22228,CUST_22228,Female,64,Egypt,Cairo,Business,2022-09-05,Website,Email
22229,CUST_22229,Male,45,Egypt,Giza,Premium,2025-03-21,Website,Email
22230,CUST_22230,Male,22,UAE,Dubai,Budget,2025-02-11,Referral,None
22231,CUST_22231,Male,45,Saudi Arabia,Riyadh,Budget,2024-08-16,Website,SMS
22232,CUST_22232,Male,34,Saudi Arabia,Riyadh,Premium,2021-06-09,App,None
22233,CUST_22233,Female,34,Jordan,Amman,Regular,2024-12-03,App,SMS
22234,CUST_22234,Male,26,UAE,Dubai,Regular,2025-07-27,Website,None
22235,CUST_22235,Female,53,Egypt,Cairo,Regular,2024-05-30,Store,SMS
22236,CUST_22236,Male,68,UAE,Sharjah,Premium,2024-05-23,Store,Push
22237,CUST_22237,Female,26,Jordan,Aqaba,Business,2024-02-23,Website,Email
22238,CUST_22238,Male,68,Jordan,Irbid,Regular,2023-07-17,Referral,Email
22239,CUST_22239,Male,51,UAE,Sharjah,Regular,2025-09-26,Website,Email
22240,CUST_22240,Male,68,Jordan,Irbid,Budget,2021-03-18,Store,Email
22241,CUST_22241,Female,27,Egypt,Alexandria,Regular,2024-09-04,App,Email
22242,CUST_22242,Male,37,Jordan,Irbid,Budget,2023-06-30,Store,Push
22243,CUST_22243,Female,66,Jordan,Zarqa,Budget,2025-09-16,Store,None
22244,CUST_22244,Male,62,Jordan,Zarqa,Regular,2024-09-20,Store,Email
22245,CUST_22245,Female,51,Saudi Arabia,Dammam,Regular,2024-10-28,Store,SMS
22246,CUST_22246,Male,18,Egypt,Alexandria,Business,2023-08-22,Store,None
22247,CUST_22247,Female,58,Jordan,Irbid,Premium,2024-08-20,Website,None
22248,CUST_22248,Female,46,Saudi Arabia,Dammam,Premium,2025-07-23,App,Email
22249,CUST_22249,Male,60,UAE,Dubai,Budget,2022-01-20,App,None
22250,CUST_22250,Male,65,Jordan,Irbid,Premium,2024-08-31,Website,Email
22251,CUST_22251,Female,20,Jordan,Aqaba,Premium,2021-09-26,Store,Email
22252,CUST_22252,Female,44,Jordan,Irbid,Budget,2021-02-27,App,Email
22253,CUST_22253,Male,53,Jordan,Irbid,Regular,2024-11-21,Website,SMS
22254,CUST_22254,Female,46,Jordan,Aqaba,Budget,2024-06-27,Store,Email
22255,CUST_22255,Female,62,UAE,Dubai,Premium,2022-01-23,Referral,Push
22256,CUST_22256,Male,24,Saudi Arabia,Jeddah,Regular,2022-11-24,Store,Email
22257,CUST_22257,Female,67,Saudi Arabia,Dammam,Regular,2022-06-05,Store,Email
22258,CUST_22258,Female,59,Saudi Arabia,Dammam,Regular,2025-10-04,Store,None
22259,CUST_22259,Male,54,Jordan,Amman,Regular,2023-07-08,Store,None
22260,CUST_22260,Male,27,Jordan,Amman,Premium,2024-06-04,Store,Push
22261,CUST_22261,Male,68,Jordan,Aqaba,Premium,2021-12-20,App,Email
22262,CUST_22262,Female,58,UAE,Dubai,Budget,2021-03-12,Store,Push
22263,CUST_22263,Male,42,Jordan,Aqaba,Regular,2024-01-18,App,SMS
22264,CUST_22264,Female,66,UAE,Sharjah,Budget,2022-12-28,App,None
22265,CUST_22265,Female,63,Egypt,Alexandria,Business,2022-09-17,Store,None
22266,CUST_22266,Male,55,Jordan,Amman,Budget,2025-12-03,App,None
22267,CUST_22267,Female,54,Egypt,Giza,Premium,2025-11-19,Store,Email
22268,CUST_22268,Male,57,Saudi Arabia,Jeddah,Budget,2022-08-26,Store,Email
22269,CUST_22269,Female,50,UAE,Dubai,Regular,2025-05-17,Website,None
22270,CUST_22270,Male,45,Egypt,Alexandria,Business,2025-09-17,App,SMS
22271,CUST_22271,Female,21,Saudi Arabia,Riyadh,Budget,2025-01-29,Store,SMS
22272,CUST_22272,Female,52,Egypt,Giza,Budget,2023-07-05,App,Push
22273,CUST_22273,Female,24,Jordan,Amman,Budget,2025-04-24,App,None
22274,CUST_22274,Female,30,Egypt,Cairo,Budget,2022-06-14,App,Push
22275,CUST_22275,Female,26,UAE,Dubai,Regular,2024-05-06,Store,Email
22276,CUST_22276,Male,19,UAE,Abu Dhabi,Budget,2024-01-05,Website,SMS
22277,CUST_22277,Male,28,Jordan,Aqaba,Budget,2024-01-09,Website,Push
22278,CUST_22278,Male,37,Jordan,Amman,Budget,2022-04-10,Store,Email
22279,CUST_22279,Male,66,UAE,Sharjah,Regular,2024-05-16,Website,SMS
22280,CUST_22280,Male,44,UAE,Sharjah,Regular,2025-01-11,App,None
22281,CUST_22281,Male,22,Saudi Arabia,Riyadh,Business,2022-08-30,Referral,None
22282,CUST_22282,Female,37,Egypt,Giza,Regular,2025-11-29,Store,Email
22283,CUST_22283,Male,44,Jordan,Aqaba,Premium,2023-11-03,Website,None
22284,CUST_22284,Female,39,Jordan,Zarqa,Budget,2025-07-01,Website,Email
22285,CUST_22285,Male,34,Saudi Arabia,Jeddah,Budget,2024-09-03,Store,Push
22286,CUST_22286,Male,28,Jordan,Zarqa,Regular,2025-04-23,Store,Push
22287,CUST_22287,Female,57,Saudi Arabia,Riyadh,Regular,2025-05-27,Referral,Email
22288,CUST_22288,Male,41,UAE,Dubai,Regular,2022-06-19,Store,Email
22289,CUST_22289,Female,35,UAE,Abu Dhabi,Regular,2022-02-03,Website,Email
22290,CUST_22290,Male,36,Saudi Arabia,Riyadh,Budget,2022-05-06,Store,None
22291,CUST_22291,Female,41,Jordan,Aqaba,Regular,2024-03-21,Website,Email
22292,CUST_22292,Female,19,Egypt,Cairo,Budget,2021-08-05,Store,Push
22293,CUST_22293,Female,30,Jordan,Amman,Regular,2025-10-10,App,Push
22294,CUST_22294,Female,45,Jordan,Aqaba,Premium,2023-07-13,Website,Email
22295,CUST_22295,Male,32,Egypt,Alexandria,Regular,2023-01-17,Referral,Push
22296,CUST_22296,Female,19,UAE,Sharjah,Regular,2022-12-17,Store,SMS
22297,CUST_22297,Female,56,Egypt,Alexandria,Premium,2023-11-22,Store,SMS
22298,CUST_22298,Male,55,Saudi Arabia,Dammam,Business,2024-10-23,Website,None
22299,CUST_22299,Female,52,Egypt,Cairo,Business,2025-11-19,Store,Email
22300,CUST_22300,Female,23,Egypt,Alexandria,Regular,2024-08-11,App,Push
22301,CUST_22301,Female,64,Egypt,Giza,Premium,2021-02-02,App,Push
22302,CUST_22302,Female,65,Saudi Arabia,Dammam,Regular,2025-06-22,App,SMS
22303,CUST_22303,Female,44,Jordan,Zarqa,Premium,2025-12-16,Store,None
22304,CUST_22304,Male,45,Egypt,Alexandria,Premium,2022-01-20,Store,Email
22305,CUST_22305,Male,26,Egypt,Cairo,Regular,2025-11-07,App,SMS
22306,CUST_22306,Male,32,Saudi Arabia,Dammam,Regular,2021-11-27,Store,None
22307,CUST_22307,Female,69,Jordan,Zarqa,Regular,2021-02-17,Store,Push
22308,CUST_22308,Male,59,Egypt,Alexandria,Premium,2022-11-04,App,Push
22309,CUST_22309,Female,59,Saudi Arabia,Jeddah,Regular,2021-08-24,Store,SMS
22310,CUST_22310,Male,58,Jordan,Irbid,Regular,2021-02-15,Website,Push
22311,CUST_22311,Female,37,Egypt,Cairo,Regular,2025-12-06,App,Push
22312,CUST_22312,Female,34,Jordan,Irbid,Business,2024-04-20,App,SMS
22313,CUST_22313,Male,43,Jordan,Zarqa,Regular,2025-07-24,Website,None
22314,CUST_22314,Female,63,Jordan,Zarqa,Budget,2025-01-08,Store,None
22315,CUST_22315,Male,50,Jordan,Aqaba,Budget,2024-04-21,Website,Push
22316,CUST_22316,Female,35,Egypt,Giza,Premium,2024-02-28,Website,None
22317,CUST_22317,Female,40,Jordan,Zarqa,Business,2025-06-30,Store,SMS
22318,CUST_22318,Male,44,Saudi Arabia,Jeddah,Regular,2023-06-08,Website,SMS
22319,CUST_22319,Female,57,Jordan,Irbid,Regular,2022-10-21,Store,Push
22320,CUST_22320,Female,20,UAE,Dubai,Budget,2022-12-30,Store,None
22321,CUST_22321,Male,56,Saudi Arabia,Riyadh,Budget,2023-02-10,Store,Push
22322,CUST_22322,Female,68,Saudi Arabia,Riyadh,Regular,2021-04-19,Store,SMS
22323,CUST_22323,Female,55,Jordan,Irbid,Regular,2022-09-03,Store,Push
22324,CUST_22324,Female,69,Jordan,Zarqa,Premium,2021-06-17,Referral,SMS
22325,CUST_22325,Male,50,Saudi Arabia,Jeddah,Budget,2023-10-06,Store,Email
22326,CUST_22326,Female,26,Egypt,Giza,Budget,2025-07-15,Website,None
22327,CUST_22327,Male,34,Jordan,Amman,Budget,2021-07-31,Store,Push
22328,CUST_22328,Male,44,Jordan,Amman,Budget,2023-08-24,App,Push
22329,CUST_22329,Male,64,UAE,Dubai,Regular,2025-12-03,Store,Email
22330,CUST_22330,Female,21,Egypt,Alexandria,Budget,2023-10-28,Store,None
