return_id,order_id,return_date,customer_id,product_id,store_id,returned_qty,refund_amount,return_reason
13426,250658,2025-05-22,11607,472,28,1,2.12,Late Delivery
13427,110220,2024-09-03,8706,664,33,1,270.97,Not Needed
13428,204973,2025-02-07,7708,119,33,1,27.11,Not Needed
13429,310154,2025-09-11,8565,532,33,1,14.24,Damaged
13430,244473,2025-05-01,9895,680,21,1,322.2,Not Needed
13431,49920,2024-05-01,22227,179,4,2,10.51,Damaged
13432,183492,2024-12-27,23937,525,24,1,51.86,Quality Issue
13433,158825,2024-11-20,12000,611,8,1,20.56,Not Needed
13434,275838,2025-06-28,16177,715,18,1,16.92,Quality Issue
13435,274480,2025-07-06,5936,202,6,2,13.16,Late Delivery
13436,245555,2025-05-12,22128,25,19,2,26.82,Not Needed
13437,112082,2024-08-18,7856,4,29,1,18.58,Not Needed
13438,101693,2024-08-06,1924,552,19,1,18.55,Not Needed
13439,61683,2024-05-25,9202,218,17,1,4.37,Not Needed
13440,228548,2025-04-10,18371,626,23,1,537.51,Damaged
13441,172528,2024-12-20,7305,390,29,2,12.41,Late Delivery
13442,62485,2024-05-13,23363,213,17,1,10.66,Damaged
13443,44991,2024-04-19,6390,261,15,1,11.8,Wrong Item
13444,161953,2024-12-06,15692,441,27,1,23.15,Quality Issue
13445,176421,2024-12-25,19256,547,16,1,1.68,Quality Issue
13446,29909,2024-03-19,2566,116,31,2,25.86,Not Needed
13447,151936,2024-11-05,23507,550,15,1,81.35,Damaged
13448,116187,2024-09-07,16638,256,8,2,63.57,Late Delivery
13449,106575,2024-08-23,316,28,18,1,19.7,Not Needed
13450,130681,2024-10-03,17258,156,14,1,0.83,Damaged
13451,324062,2025-10-11,22731,638,26,1,20.93,Not Needed
13452,128748,2024-09-24,12924,144,19,2,9.87,Quality Issue
13453,330099,2025-10-27,17349,118,8,1,1.81,Quality Issue
13454,77188,2024-06-22,9356,486,29,1,31.04,Late Delivery
13455,179478,2024-12-31,18159,367,20,1,7.72,Not Needed
13456,52268,2024-05-09,3519,156,22,2,3.08,Quality Issue
13457,270842,2025-06-25,12931,492,24,1,34.07,Quality Issue
13458,188822,2025-01-09,5549,111,16,2,18.95,Quality Issue
13459,181198,2024-12-30,22555,249,23,1,34.54,Late Delivery
13460,29767,2024-03-12,17420,335,31,1,43.81,Not Needed
13461,32408,2024-03-25,7338,353,34,1,21.82,Not Needed
13462,253429,2025-06-01,10249,21,23,1,2.3,Late Delivery
13463,132871,2024-10-03,18344,573,21,1,13.56,Damaged
13464,310554,2025-09-22,6006,42,15,1,6.74,Late Delivery
13465,229877,2025-03-30,12115,535,27,2,30.13,Not Needed
13466,294620,2025-08-11,6110,205,21,2,7.22,Not Needed
13467,238658,2025-04-15,22612,96,34,1,1.83,Quality Issue
13468,245645,2025-05-14,455,591,20,1,326.16,Late Delivery
13469,239808,2025-04-28,8574,680,29,1,450.83,Not Needed
13470,358167,2026-01-01,11866,195,13,2,5.65,Not Needed
13471,331013,2025-11-05,597,664,33,1,300.57,Not Needed
13472,31793,2024-03-29,8057,114,29,2,19.37,Quality Issue
13473,150438,2024-11-12,24168,13,2,1,6.95,Not Needed
13474,126001,2024-09-25,7735,222,30,1,4.57,Late Delivery
13475,141290,2024-10-21,7458,492,12,2,15.86,Quality Issue
13476,172385,2024-12-20,14357,149,16,1,1.96,Wrong Item
13477,181427,2024-12-26,23668,592,20,1,405.54,Late Delivery
13478,284809,2025-07-17,11715,483,32,2,5.52,Quality Issue
13479,10525,2024-01-30,1125,360,18,1,16.71,Wrong Item
13480,219286,2025-03-22,14757,435,20,1,25.52,Not Needed
13481,54954,2024-05-15,4466,11,3,1,4.65,Late Delivery
13482,64112,2024-05-17,3135,211,19,1,16.39,Quality Issue
13483,19542,2024-02-18,20808,306,21,1,85.24,Quality Issue
13484,282401,2025-07-15,8370,649,14,1,136.81,Not Needed
13485,363984,2026-01-10,18277,384,32,1,13.72,Quality Issue
13486,98622,2024-07-31,12149,440,18,1,24.25,Quality Issue
13487,83337,2024-07-08,12375,178,15,1,8.12,Damaged
13488,33698,2024-03-19,9490,384,19,1,13.84,Not Needed
13489,89483,2024-07-08,1622,233,4,1,15.67,Not Needed
13490,328792,2025-10-22,3796,53,31,2,10.45,Quality Issue
13491,289751,2025-07-30,19351,435,33,1,3.59,Wrong Item
13492,164707,2024-12-10,24081,75,4,2,21.77,Quality Issue
13493,97502,2024-08-08,21732,151,17,2,9.87,Not Needed
13494,275511,2025-07-07,22637,592,31,1,351.88,Wrong Item
13495,194371,2025-01-19,7432,443,23,1,13.96,Not Needed
13496,67372,2024-05-31,23823,112,8,2,10.91,Damaged
13497,185991,2025-01-15,17858,647,6,1,129.05,Not Needed
13498,252133,2025-05-21,4765,43,26,1,2.64,Late Delivery
13499,219691,2025-03-25,1156,344,29,1,26.98,Late Delivery
13500,250732,2025-05-23,21282,504,8,1,71.44,Quality Issue
13501,28937,2024-03-07,17526,532,15,1,39.71,Not Needed
13502,173207,2024-12-25,20514,196,1,1,12.5,Wrong Item
13503,126114,2024-09-23,16013,53,33,2,10.89,Damaged
13504,178028,2024-12-20,11049,91,9,2,7.28,Late Delivery
13505,232934,2025-04-21,22641,320,28,1,44.12,Late Delivery
13506,240099,2025-04-30,8469,267,33,2,35.21,Quality Issue
13507,220446,2025-03-13,2868,64,18,2,25.46,Quality Issue
13508,132931,2024-10-18,19957,682,13,2,401.51,Damaged
13509,97290,2024-07-30,1169,595,18,1,397.8,Quality Issue
13510,359950,2025-12-31,19285,123,32,2,10.87,Not Needed
13511,63528,2024-05-22,10883,93,5,2,9.67,Quality Issue
13512,252288,2025-05-24,18286,130,33,1,2.13,Damaged
13513,147444,2024-11-10,12369,164,21,1,19.45,Not Needed
13514,147036,2024-11-07,16763,564,32,1,3.26,Not Needed
13515,33355,2024-03-24,24736,142,3,1,8.42,Not Needed
13516,338778,2025-11-15,116,146,18,1,16.72,Damaged
13517,306287,2025-09-12,24201,572,6,1,21.1,Quality Issue
13518,242573,2025-05-09,8026,143,17,1,23.23,Not Needed
13519,97655,2024-07-27,4804,94,30,1,2.16,Quality Issue
13520,203730,2025-02-19,9474,479,14,2,43.68,Not Needed
13521,227601,2025-03-28,9773,595,9,1,172.47,Not Needed
13522,288963,2025-07-28,10472,557,29,1,2.07,Late Delivery
13523,239666,2025-04-23,23354,246,27,1,15.01,Late Delivery
13524,87141,2024-07-16,7884,54,19,2,11.5,Not Needed
13525,1769,2024-01-21,8996,678,4,1,265.14,Not Needed
13526,56778,2024-05-07,5235,702,20,1,342.9,Late Delivery
13527,175896,2024-12-17,19711,171,11,2,20.44,Wrong Item
13528,304786,2025-09-10,2203,181,1,1,2.47,Not Needed
13529,243294,2025-05-08,5597,476,33,1,23.43,Damaged
13530,194887,2025-02-02,6842,161,19,1,32.88,Damaged
13531,301925,2025-08-23,12522,326,13,2,31.61,Not Needed
13532,281772,2025-07-25,11424,27,34,1,12.54,Not Needed
13533,234067,2025-04-09,4753,561,1,1,13.36,Not Needed
13534,89313,2024-07-18,14126,365,9,2,18.07,Not Needed
13535,87807,2024-07-20,23365,477,32,1,12.17,Late Delivery
13536,119037,2024-09-07,14431,52,28,2,7.32,Not Needed
13537,241551,2025-05-01,17223,152,1,1,38.54,Not Needed
13538,288822,2025-07-29,8996,487,17,1,3.17,Damaged
13539,307097,2025-09-07,137,54,15,1,8.26,Quality Issue
13540,51603,2024-05-02,2231,60,2,1,5.9,Late Delivery
13541,300358,2025-08-24,16711,159,32,1,17.56,Late Delivery
13542,271663,2025-06-21,3047,676,15,1,333.35,Not Needed
13543,151967,2024-11-10,4700,174,18,1,2.46,Quality Issue
13544,237029,2025-04-15,7700,532,25,2,51.36,Late Delivery
13545,174557,2024-12-24,17222,200,8,2,20.32,Damaged
13546,204583,2025-02-07,24775,36,3,1,12.89,Not Needed
13547,332123,2025-11-12,1860,60,14,2,19.98,Quality Issue
13548,358444,2025-12-30,10709,329,10,2,16.82,Wrong Item
13549,312849,2025-09-13,7279,198,3,1,3.72,Late Delivery
13550,349229,2025-12-07,11265,445,13,1,15.83,Quality Issue
13551,125095,2024-09-22,22106,274,19,1,20.75,Not Needed
13552,347205,2025-11-27,6336,590,28,1,75.68,Late Delivery
13553,124870,2024-09-26,22709,38,15,1,3.91,Quality Issue
13554,17376,2024-02-23,1133,177,28,1,9.27,Damaged
13555,5117,2024-01-30,10416,429,22,1,7.32,Quality Issue
13556,131001,2024-09-25,11546,566,34,1,46.32,Not Needed
13557,60504,2024-05-25,2997,530,26,2,28.73,Quality Issue
13558,153226,2024-11-20,140,581,3,1,2.37,Late Delivery
13559,357117,2025-12-20,723,213,25,1,4.3,Not Needed
13560,216952,2025-03-11,4998,163,17,1,1.6,Late Delivery
13561,109200,2024-08-31,10585,84,5,1,3.16,Damaged
13562,39878,2024-04-07,4493,442,23,1,3.5,Late Delivery
13563,274667,2025-06-26,24589,6,23,1,2.64,Damaged
13564,298204,2025-08-19,4776,143,10,1,11.56,Late Delivery
13565,6427,2024-01-27,16820,291,8,1,34.11,Not Needed
13566,276615,2025-07-11,17870,67,15,1,19.57,Damaged
13567,265939,2025-06-07,23870,98,32,2,4.56,Not Needed
13568,143465,2024-10-30,20988,466,27,1,58.01,Quality Issue
13569,221729,2025-03-22,8040,29,28,1,25.2,Not Needed
13570,200414,2025-02-03,9697,28,31,1,21.22,Quality Issue
13571,110213,2024-08-26,12139,153,14,2,20.44,Damaged
13572,134009,2024-10-03,16701,644,2,1,255.08,Quality Issue
13573,180677,2024-12-25,5929,205,25,1,6.99,Quality Issue
13574,233072,2025-04-16,21076,192,30,1,19.42,Not Needed
13575,332451,2025-11-14,2304,318,14,1,7.48,Quality Issue
13576,41267,2024-04-18,15661,123,15,1,4.69,Quality Issue
13577,180872,2025-01-08,18628,487,33,1,5.27,Damaged
13578,182605,2025-01-07,22651,192,11,1,30.9,Not Needed
13579,346949,2025-12-03,2380,447,12,1,10.27,Not Needed
13580,365265,2025-12-26,2492,552,14,1,17.69,Not Needed
13581,195545,2025-01-23,6787,236,4,1,11.39,Damaged
13582,34627,2024-03-24,3605,631,30,1,257.07,Not Needed
13583,248023,2025-05-05,9680,132,17,2,12.97,Late Delivery
13584,352295,2025-12-12,6653,287,20,2,50.72,Quality Issue
13585,58635,2024-05-18,19109,203,27,2,8.11,Late Delivery
13586,132788,2024-10-01,4361,214,8,1,31.61,Late Delivery
13587,266562,2025-06-11,4791,372,3,1,12.97,Quality Issue
13588,186504,2025-01-09,10442,68,15,1,26.29,Not Needed
13589,338685,2025-11-20,2489,117,15,1,8.72,Quality Issue
13590,60186,2024-05-28,17287,369,18,1,7.9,Wrong Item
13591,361252,2025-12-26,16058,468,30,1,14.79,Not Needed
13592,6200,2024-01-24,18605,453,2,2,56.91,Damaged
13593,271270,2025-07-02,239,262,30,1,24.92,Late Delivery
13594,308155,2025-09-10,23484,436,4,1,16.42,Wrong Item
13595,228822,2025-04-14,24273,517,31,1,2.53,Quality Issue
13596,321213,2025-10-11,15966,234,21,1,7.55,Not Needed
13597,131322,2024-10-03,1642,661,8,1,377.99,Not Needed
13598,144561,2024-11-10,10971,493,2,2,48.78,Not Needed
13599,9078,2024-01-24,4026,567,21,1,9.24,Damaged
13600,275562,2025-07-07,17252,80,17,1,10.17,Quality Issue
13601,175098,2024-12-24,12339,673,3,1,142.06,Late Delivery
13602,36921,2024-04-10,6634,335,8,1,18.12,Damaged
13603,120937,2024-09-18,10303,227,33,2,12.82,Not Needed
13604,61466,2024-05-11,22698,347,19,1,4.63,Not Needed
13605,329193,2025-10-25,4973,241,31,1,63.09,Quality Issue
13606,30361,2024-03-11,20425,213,14,1,23.58,Damaged
13607,227904,2025-04-07,1704,518,34,1,3.0,Damaged
13608,260455,2025-05-29,9180,171,24,1,11.48,Late Delivery
13609,133168,2024-10-11,8053,626,17,1,450.93,Damaged
13610,165062,2024-12-15,19023,346,25,1,8.82,Quality Issue
13611,2479,2024-01-10,10215,387,6,1,26.06,Not Needed
13612,278891,2025-07-01,3516,544,24,1,1.76,Damaged
13613,306308,2025-09-05,7464,101,8,2,12.23,Quality Issue
13614,132647,2024-10-05,5079,24,18,1,12.09,Damaged
13615,184909,2024-12-31,8860,216,10,2,10.64,Quality Issue
13616,79055,2024-06-29,20174,198,8,1,26.2,Not Needed
13617,178586,2024-12-22,4525,73,30,1,28.15,Late Delivery
13618,316681,2025-10-01,15055,385,27,2,10.21,Not Needed
13619,104412,2024-08-12,17386,77,31,1,33.25,Quality Issue
13620,21259,2024-03-07,5397,258,21,1,11.49,Wrong Item
13621,341965,2025-11-25,17269,40,29,1,15.49,Not Needed
13622,285254,2025-07-28,23003,132,22,2,10.45,Quality Issue
13623,240165,2025-05-03,11552,532,17,1,37.92,Not Needed
13624,318965,2025-10-06,2514,42,30,2,5.61,Quality Issue
13625,154627,2024-11-10,14116,104,17,2,11.73,Not Needed
13626,305064,2025-08-26,2531,31,29,1,1.6,Damaged
13627,153421,2024-11-12,14835,470,7,1,23.79,Quality Issue
13628,62887,2024-05-25,6911,322,7,1,41.51,Quality Issue
13629,178132,2024-12-27,7533,148,18,1,3.89,Late Delivery
13630,338724,2025-11-20,18957,556,16,1,32.24,Quality Issue
13631,244571,2025-05-06,12282,533,21,1,21.11,Damaged
13632,334719,2025-11-13,21673,712,30,1,737.48,Not Needed
13633,246053,2025-05-02,17329,654,27,1,421.34,Wrong Item
13634,183403,2025-01-06,10841,144,24,1,1.77,Quality Issue
13635,47556,2024-04-24,18514,527,20,1,20.07,Late Delivery
13636,259573,2025-06-12,15969,197,6,1,2.05,Not Needed
13637,197084,2025-02-05,3848,44,2,2,41.45,Quality Issue
13638,262035,2025-06-09,344,579,30,1,74.66,Not Needed
13639,349344,2025-12-01,1754,152,8,1,4.09,Late Delivery
13640,181223,2025-01-07,752,685,1,1,200.65,Not Needed
13641,284426,2025-07-12,2285,265,4,1,25.92,Quality Issue
13642,194976,2025-01-19,18935,319,26,1,2.88,Quality Issue
13643,105483,2024-08-06,14297,57,6,2,1.98,Wrong Item
13644,349562,2025-12-03,18830,632,14,1,227.56,Late Delivery
13645,205395,2025-02-14,2061,150,34,2,7.35,Late Delivery
13646,293956,2025-08-01,1632,390,23,1,5.61,Not Needed
13647,307389,2025-09-02,1919,460,22,1,46.55,Damaged
13648,169454,2024-12-07,23768,620,14,1,24.75,Not Needed
13649,221524,2025-03-31,2353,631,8,1,413.16,Not Needed
13650,109646,2024-08-29,10155,190,11,1,6.34,Quality Issue
13651,267828,2025-06-27,13892,569,10,1,13.64,Quality Issue
13652,286241,2025-07-20,5508,44,32,1,15.14,Quality Issue
13653,19776,2024-02-20,23284,455,7,1,5.92,Not Needed
13654,240126,2025-04-25,13857,302,15,2,14.9,Quality Issue
13655,13890,2024-02-10,3672,515,27,1,19.31,Quality Issue
13656,134290,2024-10-06,3226,463,19,1,14.63,Damaged
13657,159134,2024-11-19,22857,613,2,1,448.85,Late Delivery
13658,101654,2024-07-29,2786,263,24,1,19.04,Late Delivery
13659,5679,2024-01-18,22624,382,7,2,11.17,Quality Issue
13660,247425,2025-05-18,18939,244,31,1,49.45,Wrong Item
13661,8706,2024-02-03,8953,3,32,1,9.44,Not Needed
13662,254900,2025-05-25,9772,312,2,2,23.68,Not Needed
13663,229121,2025-04-05,20590,27,5,2,13.92,Not Needed
13664,64586,2024-05-27,8551,376,33,2,45.86,Not Needed
13665,348673,2025-12-13,4719,324,30,2,48.78,Late Delivery
13666,174885,2024-12-18,18002,388,21,1,51.42,Damaged
13667,127789,2024-09-25,4809,397,22,2,17.91,Damaged
13668,323497,2025-10-08,13286,154,25,1,16.93,Damaged
13669,114246,2024-09-06,22910,545,27,1,8.38,Not Needed
13670,42471,2024-04-16,5040,185,25,2,20.89,Damaged
13671,213966,2025-03-15,7810,532,19,1,27.5,Not Needed
13672,108791,2024-08-27,6276,175,7,1,1.87,Quality Issue
13673,356290,2025-12-23,14676,10,8,1,11.12,Damaged
13674,265351,2025-06-21,6816,668,33,1,169.74,Quality Issue
13675,184526,2024-12-28,9650,130,34,1,1.26,Late Delivery
13676,154639,2024-11-19,5913,478,3,1,20.55,Damaged
13677,197354,2025-01-27,1172,511,32,1,20.98,Not Needed
13678,9220,2024-02-10,16549,106,34,2,8.67,Wrong Item
13679,316479,2025-09-24,14907,611,3,1,11.1,Damaged
13680,222600,2025-03-15,12767,232,16,1,49.14,Not Needed
13681,135799,2024-10-07,528,129,2,2,3.74,Damaged
13682,219801,2025-03-19,12058,142,22,1,4.04,Not Needed
13683,271287,2025-06-22,16714,99,30,1,15.57,Quality Issue
13684,86034,2024-07-07,22718,83,19,1,9.7,Quality Issue
13685,336702,2025-11-22,2672,259,28,1,23.55,Damaged
13686,165505,2024-11-30,5019,224,12,1,4.7,Damaged
13687,365590,2026-01-06,14748,240,6,1,5.33,Not Needed
13688,232563,2025-04-15,9509,535,29,1,6.1,Quality Issue
13689,277996,2025-07-16,8971,79,29,1,3.61,Late Delivery
13690,191013,2025-01-09,16580,149,27,1,2.27,Damaged
13691,320009,2025-09-30,2806,602,13,1,78.82,Damaged
13692,303131,2025-08-25,4414,151,20,2,26.27,Wrong Item
13693,231154,2025-04-09,6554,5,14,2,11.78,Damaged
13694,37138,2024-04-03,15163,83,18,1,8.16,Quality Issue
13695,71591,2024-06-08,20636,429,3,1,5.93,Not Needed
13696,52798,2024-04-26,2958,557,8,1,4.25,Quality Issue
13697,220897,2025-03-28,5303,208,23,1,22.34,Not Needed
13698,36677,2024-03-22,13011,453,19,2,120.44,Quality Issue
13699,303950,2025-09-07,21570,110,25,1,13.02,Not Needed
13700,80415,2024-07-03,10112,137,5,2,27.45,Wrong Item
13701,150627,2024-11-17,9498,132,4,1,3.38,Damaged
13702,40361,2024-04-10,18617,524,15,1,24.27,Not Needed
13703,302728,2025-09-08,12582,59,11,2,54.67,Damaged
13704,324221,2025-10-15,12193,291,5,1,18.85,Damaged
13705,291416,2025-08-13,14732,5,33,2,13.76,Quality Issue
13706,368564,2026-01-16,17842,524,23,1,16.51,Wrong Item
13707,18819,2024-02-13,3244,105,18,1,22.13,Damaged
13708,150134,2024-11-18,4702,605,24,2,288.52,Not Needed
13709,135123,2024-10-20,12961,446,29,1,39.34,Not Needed
13710,137434,2024-10-14,6268,34,25,2,10.84,Wrong Item
13711,149387,2024-11-07,2753,406,33,1,16.12,Late Delivery
13712,119134,2024-09-18,3120,321,30,1,92.34,Late Delivery
13713,53226,2024-05-13,23340,223,29,1,26.43,Late Delivery
13714,55570,2024-05-05,19767,578,28,1,13.49,Damaged
13715,68129,2024-06-03,15272,564,24,1,1.68,Not Needed
13716,212048,2025-03-11,15032,70,33,1,4.59,Late Delivery
13717,66820,2024-06-06,22922,541,2,1,25.39,Not Needed
13718,309352,2025-09-19,6217,81,6,2,18.43,Not Needed
13719,269632,2025-06-19,2242,3,29,2,7.69,Late Delivery
13720,150326,2024-11-03,74,118,27,2,5.08,Quality Issue
13721,99053,2024-07-28,23552,95,24,2,13.93,Wrong Item
13722,153889,2024-11-08,769,647,31,1,79.13,Damaged
13723,249803,2025-05-17,8207,593,17,1,16.32,Late Delivery
13724,101042,2024-08-14,18971,142,5,1,17.02,Quality Issue
13725,130902,2024-10-07,15128,6,18,2,5.85,Quality Issue
13726,280146,2025-07-09,6783,234,28,1,6.87,Not Needed
13727,196251,2025-01-26,14604,115,4,1,2.31,Not Needed
13728,313325,2025-09-24,4080,378,29,1,19.28,Late Delivery
13729,122146,2024-09-16,3854,111,7,2,24.35,Not Needed
13730,36190,2024-03-27,6804,532,14,1,23.1,Wrong Item
13731,14475,2024-02-18,18582,252,14,1,7.22,Late Delivery
13732,277979,2025-07-12,14117,86,5,1,10.75,Damaged
13733,250429,2025-05-16,11302,17,14,1,4.25,Late Delivery
13734,29081,2024-03-11,17661,122,4,2,10.7,Late Delivery
13735,287446,2025-08-01,14248,330,25,1,9.29,Quality Issue
13736,82319,2024-07-06,19167,507,14,1,3.8,Not Needed
13737,73832,2024-06-21,19478,185,2,1,4.85,Not Needed
13738,320309,2025-10-07,23613,422,33,1,13.16,Not Needed
13739,257648,2025-05-22,7906,304,30,1,12.34,Quality Issue
13740,366828,2025-12-31,1044,20,12,2,41.19,Wrong Item
13741,239447,2025-04-17,19559,35,31,1,15.71,Damaged
13742,276449,2025-07-08,5474,524,34,1,86.22,Quality Issue
13743,291485,2025-07-27,15576,171,3,2,18.67,Quality Issue
13744,41312,2024-04-02,13913,579,15,1,14.26,Late Delivery
13745,96610,2024-07-20,13517,390,33,1,12.1,Damaged
13746,229127,2025-04-16,9350,391,30,2,17.93,Quality Issue
13747,307309,2025-09-12,6500,392,26,1,27.9,Not Needed
13748,259274,2025-06-10,22885,89,24,2,9.22,Not Needed
13749,42317,2024-04-16,14169,166,28,1,5.57,Not Needed
13750,356913,2025-12-17,24446,695,14,1,224.61,Not Needed
13751,87133,2024-07-15,15619,686,12,1,540.67,Late Delivery
13752,351255,2025-12-08,18625,136,23,1,6.32,Damaged
13753,49488,2024-04-28,5721,569,13,1,13.09,Late Delivery
13754,321561,2025-10-17,20906,220,15,2,14.94,Late Delivery
13755,354477,2025-12-22,505,192,25,1,5.39,Not Needed
13756,330591,2025-10-30,362,222,2,1,28.55,Not Needed
13757,183515,2024-12-27,1879,79,17,2,15.27,Not Needed
13758,21196,2024-02-23,7677,428,25,2,54.5,Damaged
13759,187324,2025-01-14,9907,361,25,2,58.96,Damaged
13760,240212,2025-04-19,677,713,16,1,377.58,Quality Issue
13761,39349,2024-04-12,15874,271,34,1,5.75,Quality Issue
13762,277723,2025-07-10,7427,582,25,1,3.34,Quality Issue
13763,30780,2024-03-14,23467,289,25,1,8.11,Late Delivery
13764,367516,2026-01-12,12581,26,28,2,4.63,Not Needed
13765,37449,2024-03-26,19768,526,27,1,22.67,Late Delivery
13766,277941,2025-07-14,6221,484,31,1,20.0,Damaged
13767,364236,2025-12-29,23823,378,20,2,21.73,Quality Issue
13768,71367,2024-06-13,18152,120,30,1,15.49,Damaged
13769,296389,2025-08-26,24135,280,3,2,58.28,Wrong Item
13770,364394,2026-01-05,7310,144,1,2,13.71,Late Delivery
13771,72130,2024-06-10,6969,435,21,1,16.78,Not Needed
13772,258331,2025-06-01,18054,169,10,2,19.54,Late Delivery
13773,114696,2024-08-23,20275,296,14,1,17.0,Not Needed
13774,301928,2025-08-30,18157,353,24,1,23.97,Quality Issue
13775,301528,2025-08-20,14079,409,20,1,6.28,Not Needed
13776,77444,2024-06-18,2857,89,5,1,4.03,Not Needed
13777,288099,2025-08-01,2926,15,34,2,15.25,Quality Issue
13778,319087,2025-10-12,12464,462,28,2,54.17,Damaged
13779,354994,2025-12-13,1368,234,24,1,10.24,Not Needed
13780,338912,2025-11-15,4659,124,18,1,9.32,Not Needed
13781,75098,2024-06-10,8201,654,9,1,341.61,Damaged
13782,97664,2024-07-29,9926,286,21,1,64.09,Quality Issue
13783,188953,2025-01-18,11141,273,21,1,23.7,Not Needed
13784,117594,2024-09-16,20584,161,29,2,27.83,Damaged
13785,268551,2025-06-19,7403,153,8,2,15.71,Not Needed
13786,6824,2024-01-30,7491,20,27,1,19.44,Not Needed
13787,70404,2024-06-05,20790,304,8,1,6.85,Not Needed
13788,96119,2024-07-19,24722,570,2,1,19.46,Damaged
13789,52958,2024-04-28,21837,306,34,1,13.07,Not Needed
13790,309348,2025-09-23,6698,7,5,1,4.87,Quality Issue
13791,313116,2025-09-16,21163,171,18,1,4.73,Late Delivery
13792,328305,2025-10-31,9779,233,18,1,19.5,Late Delivery
13793,204865,2025-02-24,24807,652,4,1,409.71,Damaged
13794,16737,2024-02-10,9683,255,33,1,26.67,Wrong Item
13795,160982,2024-12-01,18464,144,17,2,4.46,Not Needed
13796,127396,2024-09-24,11666,170,14,1,2.62,Not Needed
13797,324872,2025-10-16,3701,205,23,1,2.26,Not Needed
13798,16370,2024-02-17,8948,213,33,1,4.85,Wrong Item
13799,145887,2024-11-10,12850,408,7,1,9.02,Late Delivery
13800,178405,2024-12-26,19335,146,18,1,7.14,Late Delivery
13801,10225,2024-02-04,10877,65,4,1,12.94,Not Needed
13802,61681,2024-05-18,1968,557,16,1,5.75,Late Delivery
13803,354386,2025-12-17,8207,9,6,2,13.14,Late Delivery
13804,158857,2024-11-23,20836,121,15,1,6.63,Not Needed
13805,20496,2024-02-28,5747,142,32,2,8.17,Damaged
13806,24464,2024-03-09,14007,440,27,1,69.97,Not Needed
13807,303029,2025-08-22,5435,394,29,2,39.19,Damaged
13808,262921,2025-06-04,12402,618,32,1,268.37,Quality Issue
13809,106209,2024-08-20,22854,619,21,1,18.48,Quality Issue
13810,54834,2024-04-29,15172,129,32,2,5.31,Not Needed
